ACSSF,2011e5,ma,000,0005,0009741,216639,211963,4676,564,1439,197,557,700,47,122,68,51,87,325,0,664,18,0,15,113,311,0,106,6,73,22,555,198,33,0,324,216639,211963,199814,4132,804,2377,0,1190,3646,373,3273,4676,3125,135,46,0,0,1042,328,171,157,216639,211963,4676
ACSSF,2011e5,ma,000,0005,0009742,4103716,3714381,389335,26898,112278,8053,91561,87175,2881,30908,13445,1720,2683,33900,1638,44003,3397,1441,2664,20541,3529,217,6498,1091,3938,687,19367,3887,3266,186,12028,4103716,3714381,3026589,302501,4433,281196,1073,33274,65315,8244,57071,389335,163999,25373,2283,1434,215,156915,39116,9932,29184,4103716,3714381,389335
ACSSF,2011e5,ma,000,0005,0009743,131221,126885,4336,554,2106,98,107,470,14,82,242,3,13,116,0,747,0,1,116,97,303,0,212,0,14,4,254,41,91,0,122,131221,126885,119201,3487,265,1620,73,242,1997,120,1877,4336,3017,68,38,0,0,599,614,261,353,131221,126885,4336
ACSSF,2011e5,ma,000,0005,0009744,547305,515336,31969,1878,18654,359,2618,4242,0,1988,677,0,87,1476,14,2263,160,256,55,784,735,0,135,0,115,23,1955,556,313,60,1026,547305,515336,471461,17176,459,10249,19,5530,10442,2494,7948,31969,19925,2086,305,53,20,8227,1353,583,770,547305,515336,31969
ACSSF,2011e5,ma,000,0005,0009745,691877,588613,103264,4775,84422,1154,4084,2838,159,939,294,125,363,958,0,3277,215,0,241,1624,473,102,397,109,101,15,2714,792,509,13,1400,691877,588613,518257,40590,1066,17150,51,1563,9936,880,9056,103264,51476,4142,683,52,0,41906,5005,2660,2345,691877,588613,103264
ACSSF,2011e5,ma,000,0005,0009746,794981,722318,72663,3710,41150,692,7754,7794,340,2110,1010,312,739,3230,53,7794,275,287,379,2303,1617,29,748,1714,253,189,3769,936,282,0,2551,794981,722318,647080,28440,1117,30955,234,2523,11969,979,10990,72663,47263,2283,478,103,26,17737,4773,2340,2433,794981,722318,72663
ACSSF,2011e5,ma,000,0005,0009747,45486,43739,1747,187,442,118,345,227,0,0,42,0,50,135,0,305,18,0,15,0,272,0,0,0,0,0,123,30,0,0,93,45486,43739,40593,1095,337,433,0,439,842,96,746,1747,1102,59,19,0,0,462,105,83,22,45486,43739,1747
ACSSF,2011e5,ma,000,0005,0009748,609942,504458,105484,6319,29741,2447,26319,22222,697,5061,4859,313,781,9712,799,13436,723,284,461,8320,683,42,1395,272,1139,117,5000,681,1014,59,3246,609942,504458,287554,140612,1069,54868,228,8889,11238,1688,9550,105484,39638,12695,807,322,125,40418,11479,2735,8744,609942,504458,105484
ACSSF,2011e5,ma,000,0005,0009749,104322,96767,7555,1407,1609,219,753,1296,51,233,117,42,191,580,82,1612,409,46,133,254,195,0,309,0,266,0,659,270,155,0,234,104322,96767,67039,11361,192,14207,88,355,3525,385,3140,7555,3944,732,132,37,0,2337,373,129,244,104322,96767,7555
ACSSF,2011e5,ma,000,0005,0009750,67844,58603,9241,528,3097,149,1026,2060,0,1449,54,28,61,412,56,1412,4,338,17,546,253,0,189,32,33,0,969,165,56,0,748,67844,58603,45268,4363,214,4891,6,2618,1243,300,943,9241,3918,878,28,9,0,3777,631,165,466,67844,58603,9241
ACSSF,2011e5,ma,000,0005,0009751,84583,81103,3480,542,519,187,252,383,0,122,44,25,0,192,0,1221,179,9,112,434,26,0,258,10,182,11,376,145,38,0,193,84583,81103,67232,2058,12,9914,38,449,1400,73,1327,3480,2562,71,8,0,0,614,225,30,195,84583,81103,3480
ACSSF,2011e5,ma,000,0005,0009752,50824,47943,2881,177,782,22,1224,277,0,133,37,0,53,54,0,280,0,0,42,121,0,0,0,0,117,0,119,22,26,13,58,50824,47943,44832,959,8,1196,0,595,353,48,305,2881,1420,102,9,43,0,1199,108,34,74,50824,47943,2881
ACSSF,2011e5,ma,000,0005,0009753,91484,88061,3423,176,1341,73,505,568,41,302,51,30,13,80,51,420,119,0,61,133,19,0,81,0,7,0,340,92,214,0,34,91484,88061,60853,3966,127,21323,0,287,1505,289,1216,3423,2014,261,12,123,0,953,60,32,28,91484,88061,3423
ACSSF,2011e5,ma,000,0005,0009754,60209,52211,7998,1083,1095,147,204,4179,50,3664,10,53,4,398,0,956,86,94,313,96,153,0,135,36,43,0,334,88,38,0,208,60209,52211,40147,3364,54,6830,97,643,1076,214,862,7998,4796,371,0,0,0,2668,163,99,64,60209,52211,7998
ACSSF,2011e5,ma,000,0005,0009755,44691,42391,2300,164,1336,49,62,191,0,29,79,0,0,83,0,354,0,0,42,25,190,0,97,0,0,0,144,33,64,0,47,44691,42391,38546,2361,55,447,21,32,929,11,918,2300,1587,26,11,0,0,293,383,168,215,44691,42391,2300
ACSSF,2011e5,ma,000,0005,0009756,89220,83148,6072,174,4312,42,344,429,0,223,98,0,0,94,14,736,65,54,15,78,445,0,37,0,19,23,35,0,35,0,0,89220,83148,75798,2273,84,2174,0,881,1938,200,1738,6072,3917,210,44,0,0,1656,245,95,150,89220,83148,6072
ACSSF,2011e5,ma,000,0005,0009757,95006,80697,14309,500,9108,54,1383,2409,0,966,528,0,18,897,0,217,0,0,11,76,101,0,29,0,0,0,638,78,84,60,416,95006,80697,66272,6850,168,995,0,3133,3279,1559,1720,14309,8320,1229,131,18,20,4090,501,215,286,95006,80697,14309
ACSSF,2011e5,ma,000,0005,0009758,152992,95701,57291,2345,48500,415,2456,1328,102,596,173,34,126,297,0,1000,7,0,0,541,91,49,288,0,24,0,1247,290,144,13,800,152992,95701,57974,30691,193,3572,8,613,2650,73,2577,57291,20863,2945,257,17,0,30227,2982,1585,1397,152992,95701,57291
ACSSF,2011e5,ma,000,0005,0009759,180519,145628,34891,1094,21010,253,4999,3860,166,810,140,53,144,2513,34,2288,97,100,47,1096,399,0,456,0,23,70,1387,225,49,0,1113,180519,145628,113670,17394,216,10153,118,741,3336,440,2896,34891,24956,1674,246,44,26,6086,1859,945,914,180519,145628,34891
ACSSF,2011e5,ma,000,0005,0009760,216639,211963,4676,564,1439,197,557,700,47,122,68,51,87,325,0,664,18,0,15,113,311,0,106,6,73,22,555,198,33,0,324,216639,211963,199814,4132,804,2377,0,1190,3646,373,3273,4676,3125,135,46,0,0,1042,328,171,157,216639,211963,4676
ACSSF,2011e5,ma,000,0005,0009761,739505,621075,118430,4395,32669,1372,52240,18464,305,10859,2371,518,245,3969,197,4923,440,42,272,1732,553,64,848,246,520,206,4367,432,601,38,3296,739505,621075,566620,20106,786,23412,164,2774,7213,583,6630,118430,36600,4600,383,283,8,69169,7387,2970,4417,739505,621075,118430
ACSSF,2011e5,ma,000,0005,0009762,1491762,1396818,94944,9846,29313,2414,7848,23504,676,9960,2180,590,1014,8696,388,15598,1419,830,1386,5383,1764,22,2635,252,1571,336,6421,2085,875,58,3403,1491762,1396818,1157303,62698,1434,136130,579,11827,26847,3290,23557,94944,52580,4133,440,366,33,30259,7133,3086,4047,1491762,1396818,94944
ACSSF,2011e5,ma,000,0005,0009763,666426,645158,21268,2434,6393,947,2781,2953,511,1069,442,166,194,520,51,3701,438,191,440,1196,253,84,605,56,421,17,2059,581,442,0,1036,666426,645158,540173,35954,448,56350,16,2991,9226,945,8281,21268,12982,1603,320,236,29,5372,726,535,191,666426,645158,21268
ACSSF,2011e5,ma,000,0005,0009764,492934,477370,15564,1419,7975,487,1327,1902,299,535,122,57,428,310,151,1686,211,0,39,681,84,5,505,130,20,11,768,58,260,0,450,492934,477370,417333,38892,617,6162,71,6085,8210,1611,6599,15564,8179,1715,155,149,20,4798,548,234,314,492934,477370,15564
ACSSF,2011e5,ma,000,0005,0009765,713089,573960,139129,8804,35928,2833,27365,40352,1090,8485,8330,389,802,20405,851,18095,889,378,527,11549,875,42,1905,407,1406,117,5752,731,1088,90,3843,713089,573960,345160,144851,1148,59142,243,9597,13819,1815,12004,139129,53658,13322,985,400,125,47317,23322,3107,20215,713089,573960,139129
ACSSF,2011e5,ma,000,0005,0009766,131221,126885,4336,554,2106,98,107,470,14,82,242,3,13,116,0,747,0,1,116,97,303,0,212,0,14,4,254,41,91,0,122,131221,126885,119201,3487,265,1620,73,242,1997,120,1877,4336,3017,68,38,0,0,599,614,261,353,131221,126885,4336
ACSSF,2011e5,ma,000,0005,0009767,547305,515336,31969,1878,18654,359,2618,4242,0,1988,677,0,87,1476,14,2263,160,256,55,784,735,0,135,0,115,23,1955,556,313,60,1026,547305,515336,471461,17176,459,10249,19,5530,10442,2494,7948,31969,19925,2086,305,53,20,8227,1353,583,770,547305,515336,31969
ACSSF,2011e5,ma,000,0005,0009768,71495,69271,2224,305,1164,50,57,82,11,22,5,23,0,21,0,308,0,0,82,127,15,0,0,84,0,0,258,101,54,0,103,71495,69271,66197,661,120,929,5,62,1297,60,1237,2224,1505,133,41,0,0,404,141,81,60,71495,69271,2224
ACSSF,2011e5,ma,000,0005,0009769,462752,369060,93692,3355,79187,763,3682,2324,142,854,269,95,290,674,0,2290,105,0,110,1134,364,102,369,0,91,15,2091,505,324,13,1249,462752,369060,315948,36344,757,8897,12,1260,5842,442,5400,93692,44891,3885,603,31,0,40148,4134,2229,1905,462752,369060,93692
ACSSF,2011e5,ma,000,0005,0009770,157630,150282,7348,1115,4071,341,345,432,6,63,20,7,73,263,0,679,110,0,49,363,94,0,28,25,10,0,365,186,131,0,48,157630,150282,136112,3585,189,7324,34,241,2797,378,2419,7348,5080,124,39,21,0,1354,730,350,380,157630,150282,7348
ACSSF,2011e5,ma,000,0005,0009771,794981,722318,72663,3710,41150,692,7754,7794,340,2110,1010,312,739,3230,53,7794,275,287,379,2303,1617,29,748,1714,253,189,3769,936,282,0,2551,794981,722318,647080,28440,1117,30955,234,2523,11969,979,10990,72663,47263,2283,478,103,26,17737,4773,2340,2433,794981,722318,72663
ACSSF,2011e5,ma,000,0005,0009772,1872449,1696488,175961,12657,50296,4267,31473,45207,1900,10089,8894,612,1424,21235,1053,23482,1538,569,1006,13426,1212,131,3015,593,1847,145,8579,1370,1790,90,5329,1872449,1696488,1302666,219697,2213,121654,330,18673,31255,4371,26884,175961,74819,16640,1460,785,174,57487,24596,3876,20720,1872449,1696488,175961
ACSSF,2011e5,ma,000,0005,0009773,1491762,1396818,94944,9846,29313,2414,7848,23504,676,9960,2180,590,1014,8696,388,15598,1419,830,1386,5383,1764,22,2635,252,1571,336,6421,2085,875,58,3403,1491762,1396818,1157303,62698,1434,136130,579,11827,26847,3290,23557,94944,52580,4133,440,366,33,30259,7133,3086,4047,1491762,1396818,94944
ACSSF,2011e5,ma,000,0005,0009774,739505,621075,118430,4395,32669,1372,52240,18464,305,10859,2371,518,245,3969,197,4923,440,42,272,1732,553,64,848,246,520,206,4367,432,601,38,3296,739505,621075,566620,20106,786,23412,164,2774,7213,583,6630,118430,36600,4600,383,283,8,69169,7387,2970,4417,739505,621075,118430
ACSSF,2011e5,ma,000,0005,0009775,666426,645158,21268,2434,6393,947,2781,2953,511,1069,442,166,194,520,51,3701,438,191,440,1196,253,84,605,56,421,17,2059,581,442,0,1036,666426,645158,540173,35954,448,56350,16,2991,9226,945,8281,21268,12982,1603,320,236,29,5372,726,535,191,666426,645158,21268
ACSSF,2011e5,ma,000,0005,0009776,492934,477370,15564,1419,7975,487,1327,1902,299,535,122,57,428,310,151,1686,211,0,39,681,84,5,505,130,20,11,768,58,260,0,450,492934,477370,417333,38892,617,6162,71,6085,8210,1611,6599,15564,8179,1715,155,149,20,4798,548,234,314,492934,477370,15564
ACSSF,2011e5,ma,000,0005,0009777,713089,573960,139129,8804,35928,2833,27365,40352,1090,8485,8330,389,802,20405,851,18095,889,378,527,11549,875,42,1905,407,1406,117,5752,731,1088,90,3843,713089,573960,345160,144851,1148,59142,243,9597,13819,1815,12004,139129,53658,13322,985,400,125,47317,23322,3107,20215,713089,573960,139129
ACSSF,2011e5,ma,000,0005,0009778,1491762,1396818,94944,9846,29313,2414,7848,23504,676,9960,2180,590,1014,8696,388,15598,1419,830,1386,5383,1764,22,2635,252,1571,336,6421,2085,875,58,3403,1491762,1396818,1157303,62698,1434,136130,579,11827,26847,3290,23557,94944,52580,4133,440,366,33,30259,7133,3086,4047,1491762,1396818,94944
ACSSF,2011e5,ma,000,0005,0009779,739505,621075,118430,4395,32669,1372,52240,18464,305,10859,2371,518,245,3969,197,4923,440,42,272,1732,553,64,848,246,520,206,4367,432,601,38,3296,739505,621075,566620,20106,786,23412,164,2774,7213,583,6630,118430,36600,4600,383,283,8,69169,7387,2970,4417,739505,621075,118430
ACSSF,2011e5,ma,000,0005,0009780,5446002,4952035,493967,32486,172082,9104,101933,99211,3221,35006,15132,2032,3509,38606,1705,54060,3832,1984,3098,23628,5881,246,7381,2805,4306,899,25091,5379,3861,246,15605,5446002,4952035,4145130,348117,6009,322400,1326,41327,87726,11717,76009,493967,231187,29742,3066,1590,261,182879,45242,12855,32387,5446002,4952035,493967
ACSSF,2011e5,ma,000,0005,0009781,4103716,3714381,389335,26898,112278,8053,91561,87175,2881,30908,13445,1720,2683,33900,1638,44003,3397,1441,2664,20541,3529,217,6498,1091,3938,687,19367,3887,3266,186,12028,4103716,3714381,3026589,302501,4433,281196,1073,33274,65315,8244,57071,389335,163999,25373,2283,1434,215,156915,39116,9932,29184,4103716,3714381,389335
ACSSF,2011e5,ma,000,0005,0009782,547305,515336,31969,1878,18654,359,2618,4242,0,1988,677,0,87,1476,14,2263,160,256,55,784,735,0,135,0,115,23,1955,556,313,60,1026,547305,515336,471461,17176,459,10249,19,5530,10442,2494,7948,31969,19925,2086,305,53,20,8227,1353,583,770,547305,515336,31969
ACSSF,2011e5,ma,000,0005,0009783,794981,722318,72663,3710,41150,692,7754,7794,340,2110,1010,312,739,3230,53,7794,275,287,379,2303,1617,29,748,1714,253,189,3769,936,282,0,2551,794981,722318,647080,28440,1117,30955,234,2523,11969,979,10990,72663,47263,2283,478,103,26,17737,4773,2340,2433,794981,722318,72663
ACSSF,2011e5,ma,000,0005,0009784,4952584,4485945,466639,30751,156179,8914,99534,95104,3221,33132,14465,2032,3422,37141,1691,52518,3740,1796,3071,23225,5217,246,7301,2805,4241,876,23639,4911,3663,186,14879,4952584,4485945,3717717,334567,5544,313462,1295,35187,78173,9411,68762,466639,214580,27979,2863,1537,241,175458,43981,12206,31775,4952584,4485945,466639
ACSSF,2011e5,ma,000,0005,0009785,105120,101799,3321,287,1807,87,95,396,14,37,226,3,0,116,0,428,0,1,42,43,219,0,105,0,14,4,221,37,84,0,100,105120,101799,95407,3158,261,1169,73,41,1690,61,1629,3321,2306,52,18,0,0,468,477,218,259,105120,101799,3321
ACSSF,2011e5,ma,000,0005,0009786,447641,421307,26334,1636,15432,181,2334,4075,0,1869,667,0,87,1438,14,1501,92,188,26,363,664,0,80,0,65,23,1175,260,183,60,672,447641,421307,385710,12942,377,8465,19,4938,8856,2137,6719,26334,16012,1750,195,53,20,7182,1122,589,533,447641,421307,26334
ACSSF,2011e5,ma,000,0005,0009787,674998,572099,102899,4712,84245,1141,4062,2820,159,937,294,125,363,942,0,3276,215,0,240,1624,473,102,397,109,101,15,2643,758,509,13,1363,674998,572099,502296,40377,1050,16996,51,1563,9766,878,8888,102899,51171,4133,683,52,0,41886,4974,2641,2333,674998,572099,102899
ACSSF,2011e5,ma,000,0005,0009788,4256901,3858078,398823,27380,116451,8261,92157,87945,2930,31362,13473,1720,2675,34147,1638,46166,3549,1509,2820,21144,4423,246,6637,1100,4025,713,20463,4316,3393,186,12568,4256901,3858078,3158879,307293,4788,284965,1102,33335,67716,8546,59170,398823,170445,25743,2393,1440,215,158837,39750,10280,29470,4256901,3858078,398823
ACSSF,2011e5,ma,000,0005,0009789,147880,131116,16764,963,8943,156,1352,1648,26,116,441,183,449,414,19,2551,0,37,0,640,118,0,76,1547,108,25,1151,281,126,0,744,147880,131116,119992,4684,261,3693,0,447,2039,73,1966,16764,8523,126,79,53,0,6580,1403,643,760,147880,131116,16764
ACSSF,2011e5,ma,000,0005,0009790,547803,496751,51052,2408,30785,497,6025,5511,265,1654,551,129,298,2580,34,3801,191,250,251,1441,676,0,588,158,108,138,2025,314,144,0,1567,547803,496751,438846,22590,495,24804,193,1405,8418,792,7626,51052,35612,2110,391,44,26,10041,2828,1283,1545,547803,496751,51052
ACSSF,2011e5,ma,000,0005,0009791,32770,32018,752,80,368,6,11,197,14,0,147,3,0,33,0,52,0,1,0,14,13,0,8,0,12,4,38,2,10,0,26,32770,32018,30221,621,173,368,52,0,583,37,546,752,502,25,7,0,0,137,81,44,37,32770,32018,752
ACSSF,2011e5,ma,000,0005,0009792,72350,69781,2569,207,1439,81,84,199,0,37,79,0,0,83,0,376,0,0,42,29,206,0,97,0,2,0,183,35,74,0,74,72350,69781,65186,2537,88,801,21,41,1107,24,1083,2569,1804,27,11,0,0,331,396,174,222,72350,69781,2569
ACSSF,2011e5,ma,000,0005,0009793,175222,159655,15567,876,9700,74,1395,2481,0,992,554,0,18,917,0,280,0,0,11,105,121,0,43,0,0,0,761,131,133,60,437,175222,159655,141682,7666,200,1982,10,3529,4586,1874,2712,15567,9219,1295,131,44,20,4309,549,243,306,175222,159655,15567
ACSSF,2011e5,ma,000,0005,0009794,272419,261652,10767,760,5732,107,939,1594,0,877,113,0,69,521,14,1221,92,188,15,258,543,0,37,0,65,23,414,129,50,0,235,272419,261652,244028,5276,177,6483,9,1409,4270,263,4007,10767,6793,455,64,9,0,2873,573,346,227,272419,261652,10767
ACSSF,2011e5,ma,000,0005,0009795,46187,43635,2552,449,1016,121,192,256,0,16,20,5,4,211,0,265,35,0,60,108,32,0,18,6,6,0,253,174,55,0,24,46187,43635,35811,1855,87,4592,3,120,1167,235,932,2552,1902,59,26,0,0,381,184,95,89,46187,43635,2552
ACSSF,2011e5,ma,000,0005,0009796,41529,39977,1552,177,916,47,13,60,11,16,5,23,0,5,0,227,0,0,29,107,15,0,0,76,0,0,112,27,31,0,54,41529,39977,38231,396,104,433,5,34,774,43,731,1552,1035,87,27,0,0,303,100,62,38,41529,39977,1552
ACSSF,2011e5,ma,000,0005,0009797,587282,488487,98795,4086,82313,973,3857,2504,148,905,269,97,359,726,0,2784,180,0,151,1409,426,102,379,27,95,15,2278,557,423,13,1285,587282,488487,428254,38126,859,11971,43,1409,7825,600,7225,98795,48234,3987,630,52,0,41202,4690,2484,2206,587282,488487,98795
ACSSF,2011e5,ma,000,0005,0009798,5446002,4952035,493967,32486,172082,9104,101933,99211,3221,35006,15132,2032,3509,38606,1705,54060,3832,1984,3098,23628,5881,246,7381,2805,4306,899,25091,5379,3861,246,15605,5446002,4952035,4145130,348117,6009,322400,1326,41327,87726,11717,76009,493967,231187,29742,3066,1590,261,182879,45242,12855,32387,5446002,4952035,493967
ACSSF,2011e5,ma,000,0005,0009799,4103716,3714381,389335,26898,112278,8053,91561,87175,2881,30908,13445,1720,2683,33900,1638,44003,3397,1441,2664,20541,3529,217,6498,1091,3938,687,19367,3887,3266,186,12028,4103716,3714381,3026589,302501,4433,281196,1073,33274,65315,8244,57071,389335,163999,25373,2283,1434,215,156915,39116,9932,29184,4103716,3714381,389335
ACSSF,2011e5,ma,000,0005,0009800,547305,515336,31969,1878,18654,359,2618,4242,0,1988,677,0,87,1476,14,2263,160,256,55,784,735,0,135,0,115,23,1955,556,313,60,1026,547305,515336,471461,17176,459,10249,19,5530,10442,2494,7948,31969,19925,2086,305,53,20,8227,1353,583,770,547305,515336,31969
ACSSF,2011e5,ma,000,0005,0009801,794981,722318,72663,3710,41150,692,7754,7794,340,2110,1010,312,739,3230,53,7794,275,287,379,2303,1617,29,748,1714,253,189,3769,936,282,0,2551,794981,722318,647080,28440,1117,30955,234,2523,11969,979,10990,72663,47263,2283,478,103,26,17737,4773,2340,2433,794981,722318,72663
ACSSF,2011e5,ma,000,0005,0009802,4952584,4485945,466639,30751,156179,8914,99534,95104,3221,33132,14465,2032,3422,37141,1691,52518,3740,1796,3071,23225,5217,246,7301,2805,4241,876,23639,4911,3663,186,14879,4952584,4485945,3717717,334567,5544,313462,1295,35187,78173,9411,68762,466639,214580,27979,2863,1537,241,175458,43981,12206,31775,4952584,4485945,466639
ACSSF,2011e5,ma,000,0005,0009803,105120,101799,3321,287,1807,87,95,396,14,37,226,3,0,116,0,428,0,1,42,43,219,0,105,0,14,4,221,37,84,0,100,105120,101799,95407,3158,261,1169,73,41,1690,61,1629,3321,2306,52,18,0,0,468,477,218,259,105120,101799,3321
ACSSF,2011e5,ma,000,0005,0009804,447641,421307,26334,1636,15432,181,2334,4075,0,1869,667,0,87,1438,14,1501,92,188,26,363,664,0,80,0,65,23,1175,260,183,60,672,447641,421307,385710,12942,377,8465,19,4938,8856,2137,6719,26334,16012,1750,195,53,20,7182,1122,589,533,447641,421307,26334
ACSSF,2011e5,ma,000,0005,0009805,674998,572099,102899,4712,84245,1141,4062,2820,159,937,294,125,363,942,0,3276,215,0,240,1624,473,102,397,109,101,15,2643,758,509,13,1363,674998,572099,502296,40377,1050,16996,51,1563,9766,878,8888,102899,51171,4133,683,52,0,41886,4974,2641,2333,674998,572099,102899
ACSSF,2011e5,ma,000,0005,0009806,4256901,3858078,398823,27380,116451,8261,92157,87945,2930,31362,13473,1720,2675,34147,1638,46166,3549,1509,2820,21144,4423,246,6637,1100,4025,713,20463,4316,3393,186,12568,4256901,3858078,3158879,307293,4788,284965,1102,33335,67716,8546,59170,398823,170445,25743,2393,1440,215,158837,39750,10280,29470,4256901,3858078,398823
ACSSF,2011e5,ma,000,0005,0009807,147880,131116,16764,963,8943,156,1352,1648,26,116,441,183,449,414,19,2551,0,37,0,640,118,0,76,1547,108,25,1151,281,126,0,744,147880,131116,119992,4684,261,3693,0,447,2039,73,1966,16764,8523,126,79,53,0,6580,1403,643,760,147880,131116,16764
ACSSF,2011e5,ma,000,0005,0009808,547803,496751,51052,2408,30785,497,6025,5511,265,1654,551,129,298,2580,34,3801,191,250,251,1441,676,0,588,158,108,138,2025,314,144,0,1567,547803,496751,438846,22590,495,24804,193,1405,8418,792,7626,51052,35612,2110,391,44,26,10041,2828,1283,1545,547803,496751,51052
ACSSF,2011e5,ma,000,0005,0009809,32770,32018,752,80,368,6,11,197,14,0,147,3,0,33,0,52,0,1,0,14,13,0,8,0,12,4,38,2,10,0,26,32770,32018,30221,621,173,368,52,0,583,37,546,752,502,25,7,0,0,137,81,44,37,32770,32018,752
ACSSF,2011e5,ma,000,0005,0009810,72350,69781,2569,207,1439,81,84,199,0,37,79,0,0,83,0,376,0,0,42,29,206,0,97,0,2,0,183,35,74,0,74,72350,69781,65186,2537,88,801,21,41,1107,24,1083,2569,1804,27,11,0,0,331,396,174,222,72350,69781,2569
ACSSF,2011e5,ma,000,0005,0009811,175222,159655,15567,876,9700,74,1395,2481,0,992,554,0,18,917,0,280,0,0,11,105,121,0,43,0,0,0,761,131,133,60,437,175222,159655,141682,7666,200,1982,10,3529,4586,1874,2712,15567,9219,1295,131,44,20,4309,549,243,306,175222,159655,15567
ACSSF,2011e5,ma,000,0005,0009812,272419,261652,10767,760,5732,107,939,1594,0,877,113,0,69,521,14,1221,92,188,15,258,543,0,37,0,65,23,414,129,50,0,235,272419,261652,244028,5276,177,6483,9,1409,4270,263,4007,10767,6793,455,64,9,0,2873,573,346,227,272419,261652,10767
ACSSF,2011e5,ma,000,0005,0009813,46187,43635,2552,449,1016,121,192,256,0,16,20,5,4,211,0,265,35,0,60,108,32,0,18,6,6,0,253,174,55,0,24,46187,43635,35811,1855,87,4592,3,120,1167,235,932,2552,1902,59,26,0,0,381,184,95,89,46187,43635,2552
ACSSF,2011e5,ma,000,0005,0009814,41529,39977,1552,177,916,47,13,60,11,16,5,23,0,5,0,227,0,0,29,107,15,0,0,76,0,0,112,27,31,0,54,41529,39977,38231,396,104,433,5,34,774,43,731,1552,1035,87,27,0,0,303,100,62,38,41529,39977,1552
ACSSF,2011e5,ma,000,0005,0009815,587282,488487,98795,4086,82313,973,3857,2504,148,905,269,97,359,726,0,2784,180,0,151,1409,426,102,379,27,95,15,2278,557,423,13,1285,587282,488487,428254,38126,859,11971,43,1409,7825,600,7225,98795,48234,3987,630,52,0,41202,4690,2484,2206,587282,488487,98795
ACSSF,2011e5,ma,000,0005,0009816,46187,43635,2552,449,1016,121,192,256,0,16,20,5,4,211,0,265,35,0,60,108,32,0,18,6,6,0,253,174,55,0,24,46187,43635,35811,1855,87,4592,3,120,1167,235,932,2552,1902,59,26,0,0,381,184,95,89,46187,43635,2552
ACSSF,2011e5,ma,000,0005,0009817,22021,21205,816,72,398,16,41,16,0,0,0,0,0,16,0,1,0,0,1,0,0,0,0,0,0,0,272,240,0,0,32,22021,21205,20377,213,84,149,0,28,354,0,354,816,543,15,0,0,0,165,93,52,41,22021,21205,816
ACSSF,2011e5,ma,000,0005,0009818,240244,235333,4911,612,1570,197,557,715,47,110,68,51,87,352,0,705,18,0,16,153,311,0,106,6,73,22,555,183,48,0,324,240244,235333,221013,4525,804,2756,12,2364,3859,539,3320,4911,3343,119,46,0,0,1042,361,171,190,240244,235333,4911
ACSSF,2011e5,ma,000,0005,0009819,4256901,3858078,398823,27380,116451,8261,92157,87945,2930,31362,13473,1720,2675,34147,1638,46166,3549,1509,2820,21144,4423,246,6637,1100,4025,713,20463,4316,3393,186,12568,4256901,3858078,3158879,307293,4788,284965,1102,33335,67716,8546,59170,398823,170445,25743,2393,1440,215,158837,39750,10280,29470,4256901,3858078,398823
ACSSF,2011e5,ma,000,0005,0009820,41529,39977,1552,177,916,47,13,60,11,16,5,23,0,5,0,227,0,0,29,107,15,0,0,76,0,0,112,27,31,0,54,41529,39977,38231,396,104,433,5,34,774,43,731,1552,1035,87,27,0,0,303,100,62,38,41529,39977,1552
ACSSF,2011e5,ma,000,0005,0009821,147880,131116,16764,963,8943,156,1352,1648,26,116,441,183,449,414,19,2551,0,37,0,640,118,0,76,1547,108,25,1151,281,126,0,744,147880,131116,119992,4684,261,3693,0,447,2039,73,1966,16764,8523,126,79,53,0,6580,1403,643,760,147880,131116,16764
ACSSF,2011e5,ma,000,0005,0009822,175222,159655,15567,876,9700,74,1395,2481,0,992,554,0,18,917,0,280,0,0,11,105,121,0,43,0,0,0,761,131,133,60,437,175222,159655,141682,7666,200,1982,10,3529,4586,1874,2712,15567,9219,1295,131,44,20,4309,549,243,306,175222,159655,15567
ACSSF,2011e5,ma,000,0005,0009823,32770,32018,752,80,368,6,11,197,14,0,147,3,0,33,0,52,0,1,0,14,13,0,8,0,12,4,38,2,10,0,26,32770,32018,30221,621,173,368,52,0,583,37,546,752,502,25,7,0,0,137,81,44,37,32770,32018,752
ACSSF,2011e5,ma,000,0005,0009824,72350,69781,2569,207,1439,81,84,199,0,37,79,0,0,83,0,376,0,0,42,29,206,0,97,0,2,0,183,35,74,0,74,72350,69781,65186,2537,88,801,21,41,1107,24,1083,2569,1804,27,11,0,0,331,396,174,222,72350,69781,2569
ACSSF,2011e5,ma,000,0005,0009825,272419,261652,10767,760,5732,107,939,1594,0,877,113,0,69,521,14,1221,92,188,15,258,543,0,37,0,65,23,414,129,50,0,235,272419,261652,244028,5276,177,6483,9,1409,4270,263,4007,10767,6793,455,64,9,0,2873,573,346,227,272419,261652,10767
ACSSF,2011e5,ma,000,0005,0009826,587282,488487,98795,4086,82313,973,3857,2504,148,905,269,97,359,726,0,2784,180,0,151,1409,426,102,379,27,95,15,2278,557,423,13,1285,587282,488487,428254,38126,859,11971,43,1409,7825,600,7225,98795,48234,3987,630,52,0,41202,4690,2484,2206,587282,488487,98795
ACSSF,2011e5,ma,000,0005,0009827,547803,496751,51052,2408,30785,497,6025,5511,265,1654,551,129,298,2580,34,3801,191,250,251,1441,676,0,588,158,108,138,2025,314,144,0,1567,547803,496751,438846,22590,495,24804,193,1405,8418,792,7626,51052,35612,2110,391,44,26,10041,2828,1283,1545,547803,496751,51052
