ACSSF,2011e5,ma,000,0069,0000749,421,157,81,0,81,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,13,14,23,76,43,33,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,109,0,109,0,0,0,0,0,0,0,15,0,0,0,0,0,0,34,16,12,32,0,0,155,112,43,13,0,12,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,39825,47365,58059,15033,32080,47027,13330,40216,46579,58153,15196,32995,47253,15050,37333,49359,51181,5313,30673,50517,6932,.,.,.,.,.,.,.,32917,88359,92604,4191,29976,31842,19125,.,.,.,.,.,.,.,45417,31250,45417,.,77857,79464,.,39464,.,.,.,37679,40750,2750,40180,46647,57939,15392,32839,47102,15154,47500,19435,71827,3922,48261,53359,6771
ACSSF,2011e5,ma,000,0069,0000750,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53565,68197,88450,13679,45199,63139,20362,53889,68197,88450,13679,45795,63247,20576,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53889,68197,88450,13679,45795,63247,20576,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000751,581,394,93,0,93,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,10,0,79,301,287,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,71,0,71,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,48,0,11,0,116,79,37,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,45125,56358,75212,9348,36698,51153,12767,45688,56520,74451,9030,36698,50912,13216,22431,82361,.,14375,21250,44250,9954,.,.,.,.,.,.,.,42297,41853,64018,25625,64167,71705,11705,.,.,.,.,.,.,.,183679,183679,183679,.,.,.,.,6250,.,.,.,2499,.,2499,45222,56227,73845,9291,36179,50642,12991,62109,182536,183036,2499,60260,60524,32188
ACSSF,2011e5,ma,000,0069,0000752,809,213,111,0,111,0,0,0,0,0,0,0,0,0,0,0,0,13,34,0,0,0,0,10,54,102,48,54,24,5,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,596,51,0,51,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,8,0,17,545,126,419,202,29,17,28,20,0,0,0,104,7,5,0,0,0,7,0,0,0,0,0,41837,114344,151652,11456,10100,82739,4310,55023,122125,151860,12226,17141,84538,5074,4884,2499,.,2499,5256,65625,4302,.,.,.,.,.,.,.,20559,103793,125417,22135,4803,82557,2499,.,.,.,.,.,.,.,2499,110250,250001,17955,2499,.,2499,3202,2499,.,2499,3581,35500,3020,57795,122842,152143,12594,17016,84783,4956,10938,41949,79625,4000,5588,64861,3147
ACSSF,2011e5,ma,000,0069,0000753,53,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,64017,91792,105893,28083,41679,69764,18138,63097,91500,105536,27500,41423,69245,19209,39833,.,.,.,.,.,.,.,.,.,.,.,.,.,89188,137361,137292,250001,73393,77386,4167,.,.,.,.,.,.,.,2499,2499,.,2499,.,.,.,15536,83167,82833,207750,7500,.,3571,62884,90700,104922,27500,41232,69009,19069,123359,.,.,.,81875,122969,.
ACSSF,2011e5,ma,000,0069,0000754,764,359,207,0,207,0,0,0,0,0,0,31,0,12,0,0,22,15,20,0,10,0,69,28,0,152,46,106,0,0,74,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,405,91,0,91,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,40,0,0,19,0,314,142,172,0,0,28,0,10,38,0,0,7,0,0,0,0,0,0,27,52,10,0,0,42509,48255,60551,13795,40049,50878,16148,43276,50248,61692,14350,40275,51727,15876,33370,31947,36156,7604,37014,43343,21487,57596,.,.,.,57596,.,.,42500,50368,70192,19960,37617,48977,14500,.,.,.,.,.,.,.,23021,4267,.,3987,24188,24188,.,24386,23962,37083,5682,55568,56080,19615,43295,50429,61996,14207,40209,51711,15867,42625,30852,50875,6791,50778,50844,50577
ACSSF,2011e5,ma,000,0069,0000755,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50117,61309,81806,15296,40990,61536,16433,49623,61094,81042,15296,39633,60250,16517,47313,.,.,.,46625,47000,.,.,.,.,.,.,.,.,74199,.,.,.,74199,74199,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49550,61230,81042,15526,39429,60500,16517,55909,2499,.,2499,56705,56705,.
ACSSF,2011e5,ma,000,0069,0000756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000757,142,98,19,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,79,1,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41881,48460,63055,14528,34708,46282,12940,41739,46776,61887,14554,35000,46293,13003,64000,84643,84643,.,38281,.,.,.,.,.,.,.,.,.,62222,109792,192635,.,31250,61435,30039,.,.,.,.,.,.,.,9375,9375,.,.,.,.,.,2499,.,.,.,2499,.,2499,41894,47618,61722,15604,34944,46207,13003,6683,6554,193304,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000758,259,55,10,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,45,15,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,36,0,36,0,0,10,0,0,0,0,0,0,0,13,0,6,0,0,0,0,7,0,0,168,6,162,0,108,39,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12825,20543,50466,6474,10176,36767,5495,13036,21223,51208,6234,10809,36422,5789,13813,14604,27000,8942,10435,110798,2879,.,.,.,.,.,.,.,23750,24676,24676,.,20833,.,.,.,.,.,.,.,.,.,7241,.,.,.,23250,37589,6818,2499,.,.,.,2499,.,2499,13955,21902,51208,6369,11628,36514,6006,4614,3333,.,2499,4792,29038,4375
ACSSF,2011e5,ma,000,0069,0000759,505,449,27,0,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,422,394,28,1,14,0,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,0,26,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,30,17,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,47185,59306,73377,11014,34898,50122,15408,47401,62750,73779,11970,34715,50313,15408,16167,16167,55921,2499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16250,16250,.,4432,.,.,.,49922,8750,.,7569,83144,83144,.,47813,62948,73847,12020,34827,50666,15295,21346,17375,57750,4821,21442,42679,.
ACSSF,2011e5,ma,000,0069,0000760,6578,3203,1227,0,1227,0,0,13,14,0,0,26,4,96,89,121,172,149,150,11,127,83,63,56,53,1976,759,1217,96,107,142,144,72,66,93,107,22,45,71,115,5,10,94,0,14,0,14,0,3375,1046,0,1046,0,0,0,0,2,6,69,61,30,10,169,88,197,70,116,20,86,52,70,0,2329,1065,1264,124,101,173,148,61,237,98,57,56,46,0,113,37,0,0,5,8,0,0,0,29253,32187,43562,10076,26357,37584,11722,32327,37365,48263,11528,28272,41503,12483,27359,28601,38818,8569,26585,34628,9275,9360,9329,.,8659,25125,.,2499,26721,26331,39875,12311,27520,35364,12083,.,.,.,.,.,.,.,24874,30478,40000,18028,17467,32386,12755,21712,31490,44375,5284,19140,26714,6689,32910,39200,49180,11213,28822,41722,12444,24500,26734,36402,14299,20523,36384,12764
ACSSF,2011e5,ma,000,0069,0000761,116,70,58,0,58,0,0,0,0,0,0,0,35,0,0,0,0,0,0,23,0,0,0,0,0,12,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,0,40,0,0,0,0,0,0,0,0,0,0,14,11,0,0,15,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36167,47023,60459,14021,29010,43272,11478,37032,48088,60791,14246,29230,43713,11799,14167,13667,.,13000,20938,32045,2499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28241,19179,.,.,29306,29821,.,11667,12188,.,.,7228,26250,.,37002,49375,61016,14353,29280,43713,11748,28393,19143,19571,.,30682,31364,.
ACSSF,2011e5,ma,000,0069,0000762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53375,111875,223977,14000,10375,79231,5625,54063,111875,223977,14000,9714,79231,4773,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54063,111875,223977,14000,9714,79231,4773,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56250,91417,92083,14000,38583,.,37833,56250,91417,92083,14000,38583,.,37833,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56250,91417,92083,14000,38583,.,37833,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78152,134091,152031,43068,30357,87727,17500,78913,135682,155859,43068,30357,87727,17500,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,78913,135682,155859,43068,30357,87727,17500,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000765,85,37,20,0,20,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61198,85500,101667,13529,35064,65625,13297,60828,84500,101410,13529,32500,65139,13297,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96726,105769,105769,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60845,84750,101474,13529,32500,65139,13297,63571,27273,27273,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000766,156,74,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,12,25,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,59,16,43,17,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,36786,50794,62428,10876,28633,40868,13176,36845,51174,62345,11092,28477,40868,13041,6875,6875,.,.,.,.,.,.,.,.,.,.,.,.,39500,2499,.,2499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12188,12188,.,12188,.,.,.,36812,50963,61963,11303,28672,40726,13167,16786,105882,197688,7596,15714,41797,5938
ACSSF,2011e5,ma,000,0069,0000767,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37785,42005,56477,11169,32018,43628,20702,38136,43846,60542,11661,31930,43567,20879,.,.,.,.,.,.,.,22143,37727,39034,.,9091,.,6250,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18317,18317,42629,2499,.,.,.,38136,43846,60542,11661,31930,43567,20879,2499,2499,.,2499,.,.,.
ACSSF,2011e5,ma,000,0069,0000768,81,32,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,39,5,34,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46005,65618,76184,12092,31827,50380,16471,46652,65805,75985,12219,31806,50750,16046,51912,102991,102991,.,36369,.,35357,.,.,.,.,.,.,.,24333,100972,152946,.,11382,12237,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33276,2499,.,2499,.,.,.,46976,65704,75927,12219,31991,50917,16324,5865,.,.,.,5192,.,2499
ACSSF,2011e5,ma,000,0069,0000769,28,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34211,48523,58854,9474,27583,32396,16591,34211,48523,58854,9474,27583,32396,16591,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34342,47083,57604,9474,28028,39063,16591,27188,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000770,65,28,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,14,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,23,0,8,1,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,39923,49343,59985,10792,29192,47234,11526,41136,50139,60247,11387,29568,48583,11660,37949,39239,39239,.,10769,.,9286,.,.,.,.,.,.,.,2499,2499,.,2499,2499,.,2499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31944,30694,63906,2499,37813,.,11875,41082,50253,60247,11360,29361,48111,11612,53393,35000,.,15313,75543,75924,.
ACSSF,2011e5,ma,000,0069,0000771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49984,84716,114167,20281,22500,70139,9583,50491,89792,116442,20594,22485,66750,9815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49432,47614,.,2499,.,.,.,.,.,.,.,.,.,.,2499,.,.,.,2499,.,2499,2499,.,.,.,2499,.,2499,50491,89792,116442,20594,22485,66750,9815,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000772,24,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46511,71477,103682,13448,28720,63298,13362,46547,71500,104709,12996,30057,63085,12434,29875,55278,56736,.,4750,.,4750,.,.,.,.,.,.,.,77542,82143,82143,.,26825,240455,26558,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30469,.,.,.,30469,.,30469,46499,71318,104846,12996,30057,63085,12434,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000773,255,83,83,0,83,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,105,87,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,41324,49022,61125,22093,36503,46424,18174,41478,49790,62475,21134,36676,46424,18365,47091,45864,45386,78140,.,.,.,33214,.,.,.,33795,.,32634,18021,.,.,.,2499,.,2499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,80893,42344,42344,.,100517,100517,.,41379,49441,61913,21134,36802,47361,18397,36343,250001,250001,.,36213,.,7250
ACSSF,2011e5,ma,000,0069,0000774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39768,45583,52955,16406,30942,43935,20469,39858,46139,55179,16406,31269,43935,20734,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250001,250001,250001,.,.,.,.,.,.,.,.,.,.,.,9853,.,.,.,.,.,.,.,.,.,.,.,.,.,39858,46139,55179,16406,31269,43935,20734,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000775,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,44754,59877,73559,14694,38472,65606,16058,45800,63433,77614,14694,39236,65606,16322,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15000,15580,15580,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45943,63433,77614,14694,40027,65606,16010,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000776,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,42125,44327,79667,8897,39375,51446,25714,42125,50000,79667,7647,38409,51029,25714,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,51250,.,.,.,.,.,.,.,.,.,.,.,.,.,42479,50000,79667,7647,39375,51029,27232,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000777,126,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,53,0,0,0,0,23,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,64,23,0,23,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,41,20,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39620,52426,70436,18511,29803,39138,12083,39532,54215,71919,19920,29436,39278,12423,36824,50786,51855,.,35507,.,2499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39681,56413,71919,19734,29772,39472,13611,28125,45292,.,45292,27639,29097,.
ACSSF,2011e5,ma,000,0069,0000778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40254,40139,59038,20746,40667,50615,16250,40254,40139,59038,20746,40667,50615,16250,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40254,40139,59038,20746,40667,50615,16250,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53539,62788,65400,17250,37500,57895,13393,52235,65280,66370,17250,36714,54663,12545,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250001,.,.,.,250001,250001,.,.,.,.,.,.,.,.,54347,60231,60231,.,17171,.,.,.,.,.,.,.,.,.,52235,65280,66370,17250,36714,54663,12545,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000780,47,34,23,0,23,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,11,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53188,63934,85602,20104,49688,52647,20313,53813,64007,85648,20104,50247,52647,22188,22273,22273,22273,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2499,.,.,.,2499,.,2499,54188,63971,85370,21250,50461,52647,24286,12386,21364,165104,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000781,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46507,56531,64844,17891,36726,55396,11416,47667,57550,64560,18438,38672,57043,11416,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22917,.,.,.,.,.,.,.,.,.,.,.,.,.,36786,120563,.,.,.,.,.,40588,40588,.,40588,.,.,.,48833,57550,64560,18438,40724,57043,11837,2499,.,.,.,2499,.,2499
ACSSF,2011e5,ma,000,0069,0000782,82,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60558,77981,94650,60667,34646,49167,18492,60425,69643,97917,60667,34646,49167,18492,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60316,69643,97917,60667,34458,48417,18492,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53337,63668,82461,13990,38750,52309,25288,52641,62971,82461,12417,36914,52013,22468,250001,.,.,.,250001,.,250001,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52641,62971,82461,12417,36914,52013,22468,.,.,.,.,.,.,.
ACSSF,2011e5,ma,000,0069,0000784,173,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,143,56,0,56,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,87,34,53,0,2,0,0,27,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,47260,60206,76513,12813,32917,54733,11961,47140,60374,76353,13259,31731,53876,12250,2499,.,.,.,2499,.,2499,.,.,.,.,.,.,.,74392,.,.,.,74392,90197,.,.,.,.,.,.,.,.,4816,175074,.,2499,4779,70167,.,45729,2499,.,2499,47188,70833,.,47386,60077,76353,12917,31923,54045,12036,39375,.,.,.,19479,70833,12269
